id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_id,loan_status,term,sub_grade,verification_status,addr_state
54177641.0,7000.0,6249.999999999999,7000.0,6249.999999999999,686165.2,219.0,195.53571428571428,1102.4,984.2857142857142,1.12,6,1,36,A5,1,2
54178510.0,22000.0,19642.85714285714,22000.0,19642.85714285714,686165.2,688.29,614.5446428571428,68616520.0,61264749.99999999,1.12,6,1,36,A5,1,1
54178631.0,10500.0,9375.0,10500.0,9375.0,0.17859999999999998,265.84,237.3571428571428,1584.62,1414.8392857142856,1.12,6,1,60,D5,0,2
54187731.0,14000.0,12499.999999999998,14000.0,12499.999999999998,686165.2,313.48,279.8928571428571,1871.32,1670.8214285714284,1.12,6,1,60,C1,0,3
54188004.0,35000.0,31249.999999999996,35000.0,31249.999999999996,0.1699,869.66,776.4821428571428,68616520.0,61264749.99999999,1.12,6,1,60,D3,1,4
54188157.0,24000.0,21428.571428571428,24000.0,21428.571428571428,686165.2,537.4,479.8214285714285,3208.01,2864.2946428571427,1.12,6,1,60,C1,0,3
54197560.0,20000.0,17857.142857142855,20000.0,17857.142857142855,686165.2,602.3,537.767857142857,3601.98,3216.053571428571,1.12,6,1,36,A1,1,1
54207346.0,20000.0,18099.547511312223,20000.0,18099.547511312223,686165.2,602.3,545.0678733031675,3005.59,2719.990950226245,1.1049999999999998,0,1,36,A1,1,4
54207769.0,14400.0,12857.142857142855,14400.0,12857.142857142855,0.1333,487.49,435.25892857142856,68616520.0,61264749.99999999,1.12,6,1,36,C3,0,3
54218301.0,5200.0,4642.857142857142,5200.0,4642.857142857142,686165.2,163.39,145.88392857142856,68616520.0,61264749.99999999,1.12,6,1,36,B1,0,3
54228488.0,23550.0,21312.21719457014,23550.0,21312.21719457014,0.1855,605.09,547.5927601809956,3606.27,3263.5927601809963,1.1049999999999998,0,1,60,E2,1,3
54238229.0,6450.0,5758.928571428571,6450.0,5758.928571428571,0.1999,239.68,213.99999999999997,1430.92,1277.607142857143,1.12,6,1,60,E4,0,2
54238531.0,6000.0,5429.864253393666,6000.0,5429.864253393666,686165.2,187.72,169.8823529411765,1123.69,1016.9140271493216,1.1049999999999998,0,1,36,A5,1,2
54238661.0,15000.0,13392.857142857141,15000.0,13392.857142857141,0.1333,343.84,306.99999999999994,2040.82,1822.160714285714,1.12,6,1,60,C3,1,3
54239012.0,25000.0,22321.42857142857,25000.0,22321.42857142857,0.1999,662.21,591.2589285714286,3945.5,3522.767857142857,1.12,6,1,60,E4,1,3
54248529.0,20000.0,17857.142857142855,1000.0,892.8571428571428,0.1399,465.27,415.4196428571428,2861.56,2554.9642857142853,1.12,6,1,60,C4,1,2
54248630.0,35000.0,31249.999999999996,35000.0,31249.999999999996,686165.2,1184.86,1057.910714285714,7057.32,6301.178571428571,1.12,6,1,36,C3,1,2
54248726.0,24000.0,21428.571428571428,24000.0,21428.571428571428,686165.2,750.86,670.4107142857142,4484.12,4003.678571428571,1.12,6,1,36,A5,1,2
54259152.0,23525.0,21004.464285714283,23525.0,21004.464285714283,686165.2,739.15,659.9553571428571,4413.52,3940.6428571428573,1.12,6,1,36,B1,0,3
54259399.0,13500.0,12053.571428571428,13500.0,12053.571428571428,0.1699,481.25,429.68749999999994,455.77,406.93749999999994,1.12,6,0,36,D3,0,2
54259881.0,17000.0,15178.571428571428,17000.0,15178.571428571428,0.17859999999999998,430.4,384.2857142857142,2548.66,2275.5892857142853,1.12,6,1,60,D5,0,1
54283920.0,22000.0,19642.85714285714,22000.0,19642.85714285714,686165.2,444.93,397.25892857142856,2650.29,2366.330357142857,1.12,6,0,60,A5,1,2
54304732.0,15000.0,13392.857142857141,15000.0,13392.857142857141,686165.2,457.97,408.9017857142857,2742.62,2448.767857142857,1.12,6,1,36,A2,1,3
54304996.0,18000.0,16071.42857142857,18000.0,16071.42857142857,686165.2,403.05,359.8660714285714,2406.01,2148.223214285714,1.12,6,1,60,C1,0,2
54305266.0,25000.0,22321.42857142857,25000.0,22321.42857142857,686165.2,770.68,688.1071428571428,4604.94,4111.553571428571,1.12,6,1,36,A3,1,4
54313153.0,33450.0,29866.071428571428,33450.0,29866.071428571428,0.1655,1185.11,1058.1339285714284,7049.15,6293.8839285714275,1.12,6,1,36,D2,1,0
54313577.0,15750.0,14062.499999999998,15750.0,14062.499999999998,0.24989999999999998,462.2,412.6785714285714,2794.5,2495.0892857142853,1.12,6,1,60,F4,1,0
54313599.0,10000.0,8928.571428571428,10000.0,8928.571428571428,686165.2,335.45,299.50892857142856,2005.65,1790.7589285714284,1.12,6,1,36,C2,0,0
54314312.0,11250.0,10044.642857142857,11250.0,10044.642857142857,686165.2,375.23,335.0267857142857,2243.7,2003.303571428571,1.12,6,1,36,C1,0,3
54314315.0,21000.0,18750.0,21000.0,18750.0,686165.2,677.52,604.9285714285713,4041.81,3608.758928571428,1.12,6,1,36,B3,1,2
54314463.0,12000.0,10714.285714285714,12000.0,10714.285714285714,686165.2,375.43,335.2053571428571,2247.32,2006.5357142857142,1.12,6,1,36,A5,0,3
54314759.0,15000.0,13392.857142857141,15000.0,13392.857142857141,686165.2,303.36,270.85714285714283,1807.01,1613.4017857142856,1.12,6,1,60,A5,1,3
54314927.0,20000.0,17857.142857142855,20000.0,17857.142857142855,0.1757,718.75,641.7410714285713,4292.98,3833.0178571428564,1.12,6,1,36,D4,1,0
54314983.0,35000.0,31249.999999999996,35000.0,31249.999999999996,0.25780000000000003,1043.37,931.580357142857,5293.03,4725.919642857142,1.12,6,1,60,F5,1,1
54315682.0,12000.0,10714.285714285714,12000.0,10714.285714285714,0.1561,68616520.0,61264749.99999999,2496.67,2229.1696428571427,1.12,6,1,36,D1,1,1
54316024.0,21600.0,19285.714285714283,21600.0,19285.714285714283,686165.2,678.67,605.955357142857,4052.39,3618.205357142857,1.12,6,1,36,B1,1,4
54316092.0,35000.0,31249.999999999996,35000.0,31249.999999999996,0.1757,880.61,786.2589285714286,4368.89,3900.7946428571427,1.12,6,1,60,D5,1,4
54316229.0,4150.0,3705.3571428571427,4150.0,3705.3571428571427,0.1465,143.16,127.82142857142856,855.58,763.9107142857142,1.12,6,1,36,C5,1,2
54316234.0,11500.0,10267.857142857141,11500.0,10267.857142857141,686165.2,385.77,344.43749999999994,2353.84,2101.642857142857,1.12,6,1,36,C2,1,0
54316248.0,15000.0,13392.857142857141,15000.0,13392.857142857141,0.1855,385.41,344.11607142857144,2281.54,2037.0892857142856,1.12,6,1,60,E2,1,1
54316614.0,4000.0,3571.428571428571,4000.0,3571.428571428571,686165.2,131.97,117.83035714285712,939.26,838.6249999999999,1.12,6,1,36,B5,1,2
54316904.0,14000.0,12669.683257918556,14000.0,12669.683257918556,686165.2,304.33,275.4117647058824,1817.43,1644.7330316742086,1.1049999999999998,0,1,60,B4,1,2
54324356.0,20000.0,17857.142857142855,20000.0,17857.142857142855,0.1333,458.45,409.3303571428571,2817.35,2515.491071428571,1.12,6,1,60,C3,1,3
54333458.0,7000.0,6249.999999999999,7000.0,6249.999999999999,686165.2,234.82,209.66071428571425,1474.95,1316.9196428571427,1.12,6,1,36,C2,0,1
54334049.0,35000.0,31249.999999999996,35000.0,31249.999999999996,686165.2,783.7,699.7321428571428,4678.3,4177.053571428572,1.12,6,0,60,C1,1,2
54334431.0,13200.0,11785.714285714284,13200.0,11785.714285714284,686165.2,409.15,365.31249999999994,2444.25,2182.366071428571,1.12,6,1,36,A4,1,2
54334558.0,12000.0,10714.285714285714,12000.0,10714.285714285714,686165.2,250.1,223.30357142857142,1488.37,1328.9017857142856,1.12,6,1,60,B2,0,1
54335035.0,11000.0,9821.42857142857,11000.0,9821.42857142857,686165.2,360.08,321.49999999999994,2153.76,1923.0,1.12,6,1,36,B4,0,1
54335352.0,16800.0,15203.619909502266,16800.0,15203.619909502266,686165.2,365.19,330.4886877828055,2180.88,1973.64705882353,1.1049999999999998,0,1,60,B4,0,2
54335583.0,8000.0,7142.857142857142,8000.0,7142.857142857142,686165.2,251.36,224.42857142857142,1504.52,1343.3214285714284,1.12,6,1,36,B5,1,2
54343365.0,68616520.0,61264749.99999999,30025.0,26808.03571428571,0.1999,795.32,710.1071428571429,4705.23,4201.098214285714,1.12,6,1,60,E4,1,2
54344843.0,12000.0,10714.285714285714,12000.0,10714.285714285714,686165.2,395.89,353.4732142857142,1978.71,1766.705357142857,1.12,6,1,36,B5,0,2
54344957.0,1800.0,1607.1428571428569,1000.0,892.8571428571428,686165.2,58.08,51.857142857142854,352.18,314.44642857142856,1.12,6,1,36,B3,0,1
54353432.0,20000.0,17857.142857142855,20000.0,17857.142857142855,686165.2,407.26,363.62499999999994,2434.47,2173.633928571428,1.12,6,1,60,B1,1,4
54354049.0,35000.0,31249.999999999996,35000.0,31249.999999999996,686165.2,1095.0,977.6785714285713,35807.01,31970.54464285714,1.12,6,1,36,A5,1,2
54354190.0,16800.0,14999.999999999998,16800.0,14999.999999999998,686165.2,376.18,335.875,2245.61,2005.0089285714284,1.12,6,0,60,C1,1,3
54354215.0,10750.0,9598.214285714284,10750.0,9598.214285714284,0.1655,264.58,236.23214285714283,68616520.0,61264749.99999999,1.12,6,1,60,D2,1,2
54354461.0,20000.0,17857.142857142855,20000.0,17857.142857142855,0.1855,513.88,458.8214285714285,2698.76,2409.6071428571427,1.12,6,1,60,E2,0,2
54363128.0,5000.0,4464.285714285714,5000.0,4464.285714285714,0.1465,172.48,153.99999999999997,5165.05,4611.651785714285,1.12,6,1,36,C5,1,2
54363564.0,27500.0,24553.571428571428,27500.0,24553.571428571428,686165.2,621.36,554.7857142857142,68616520.0,61264749.99999999,1.12,6,1,60,C2,1,2
54363722.0,16000.0,14285.714285714284,16000.0,14285.714285714284,686165.2,481.84,430.21428571428567,2886.31,2577.0624999999995,1.12,6,1,36,A1,0,0
54364507.0,12000.0,10619.469026548673,12000.0,10619.469026548673,686165.2,312.55,276.5929203539823,1537.16,1360.3185840707968,1.13,8,1,60,E3,1,4
54364520.0,14400.0,12857.142857142855,1000.0,892.8571428571428,0.1757,362.31,323.4910714285714,1783.44,1592.3571428571427,1.12,6,1,60,D4,1,3
54373942.0,15000.0,13392.857142857141,15000.0,13392.857142857141,0.1399,512.6,457.6785714285714,3052.28,2725.25,1.12,6,1,36,C4,1,4
54374427.0,68616520.0,61264749.99999999,8100.0,7232.142857142857,686165.2,258.22,230.55357142857144,1545.19,1379.6339285714284,1.12,6,1,36,B2,1,1
54374515.0,10000.0,8928.571428571428,1000.0,892.8571428571428,686165.2,301.15,268.8839285714285,1803.94,1610.6607142857142,1.12,6,1,36,A1,0,4
54383837.0,6000.0,5357.142857142857,6000.0,5357.142857142857,686165.2,185.98,166.05357142857142,1111.04,991.9999999999999,1.12,6,1,36,A5,0,4
54384214.0,7925.0,7075.892857142857,7925.0,7075.892857142857,0.1561,277.1,247.41071428571428,1624.8,1450.7142857142856,1.12,6,1,36,D1,1,4
54384920.0,13300.0,11874.999999999998,13300.0,11874.999999999998,0.1757,334.63,298.77678571428567,1994.8,1781.0714285714284,1.12,6,1,60,D4,1,3
54394373.0,20000.0,17857.142857142855,20000.0,17857.142857142855,686165.2,667.06,595.5892857142857,3386.11,3023.3125,1.12,6,1,36,C1,1,2
54394785.0,5200.0,4642.857142857142,5200.0,4642.857142857142,0.1855,189.44,169.14285714285714,1125.92,1005.2857142857142,1.12,6,1,36,E2,0,4
54403356.0,8350.0,7455.357142857142,1000.0,892.8571428571428,686165.2,273.33,244.04464285714283,1634.88,1459.7142857142858,1.12,6,1,36,B4,1,1
54403491.0,25600.0,22857.142857142855,25600.0,22857.142857142855,0.1399,874.83,781.0982142857142,5229.08,4668.821428571428,1.12,6,1,36,C4,1,4
54403914.0,12275.0,10959.821428571428,12275.0,10959.821428571428,0.21989999999999998,68616520.0,61264749.99999999,2018.76,1802.4642857142856,1.12,6,1,60,F1,1,4
54404038.0,35000.0,31249.999999999996,35000.0,31249.999999999996,0.1333,1184.86,1057.910714285714,7083.24,6324.3214285714275,1.12,6,1,36,C3,1,4
54404762.0,7500.0,6696.428571428571,7500.0,6696.428571428571,686165.2,68616520.0,61264749.99999999,1479.78,1321.2321428571427,1.12,6,1,36,B5,1,1
54404926.0,14400.0,12857.142857142855,14400.0,12857.142857142855,686165.2,471.37,420.8660714285714,2819.43,2517.3482142857138,1.12,6,1,60,B4,0,1
54413246.0,20000.0,17857.142857142855,20000.0,17857.142857142855,686165.2,407.26,363.62499999999994,2425.38,2165.517857142857,1.12,6,1,60,B1,1,0
54413270.0,18000.0,16071.42857142857,18000.0,16071.42857142857,686165.2,589.22,526.0892857142857,3524.33,3146.7232142857138,1.12,6,1,36,B4,1,1
54413674.0,12000.0,10714.285714285714,1000.0,892.8571428571428,686165.2,392.81,350.7232142857143,2392.67,2136.3125,1.12,6,1,36,B4,1,1
54414098.0,21600.0,19285.714285714283,21600.0,19285.714285714283,686165.2,469.53,419.2232142857142,2790.8,2491.785714285714,1.12,6,1,60,B4,1,0
54414612.0,17900.0,15982.142857142855,17900.0,15982.142857142855,0.17859999999999998,68616520.0,61264749.99999999,3857.52,3444.2142857142853,1.12,6,1,36,D5,1,2
54414773.0,11300.0,10089.285714285714,11300.0,10089.285714285714,0.1399,262.88,234.7142857142857,1559.71,1392.5982142857142,1.12,6,1,60,C5,1,2
54423154.0,12450.0,11116.071428571428,12450.0,11116.071428571428,0.19190000000000002,324.27,289.52678571428567,1690.24,1509.142857142857,1.12,6,1,60,E3,1,4
54423823.0,7400.0,6607.142857142857,7400.0,6607.142857142857,686165.2,244.13,217.97321428571425,1215.91,1085.6339285714284,1.12,6,1,36,B5,1,3
54425380.0,20000.0,17857.142857142855,20000.0,17857.142857142855,0.1399,465.27,415.4196428571428,2776.08,2478.642857142857,1.12,6,1,60,C4,1,3
54425497.0,33000.0,29464.28571428571,33000.0,29464.28571428571,0.1561,795.68,710.4285714285713,4716.84,4211.464285714285,1.12,6,0,60,D1,1,1
54434609.0,27200.0,24285.714285714283,27200.0,24285.714285714283,686165.2,577.79,515.8839285714284,3436.55,3068.348214285714,1.12,6,1,60,B3,1,4
54443529.0,7200.0,6428.5714285714275,7200.0,6428.5714285714275,686165.2,219.83,196.2767857142857,1109.13,990.2946428571429,1.12,6,1,60,A2,1,4
54443710.0,6500.0,5803.571428571428,6500.0,5803.571428571428,686165.2,68616520.0,61264749.99999999,1188.51,1061.1696428571427,1.12,6,1,36,A2,0,3
54443794.0,11625.0,10379.464285714284,11625.0,10379.464285714284,0.1757,417.77,373.0089285714285,2495.27,2227.9196428571427,1.12,6,1,60,D4,1,2
54444460.0,15000.0,13392.857142857141,15000.0,13392.857142857141,0.1825,382.95,341.91964285714283,2335.71,2085.455357142857,1.12,6,1,60,E1,1,2
54453405.0,20000.0,17857.142857142855,20000.0,17857.142857142855,686165.2,447.83,399.8482142857142,2673.32,2386.892857142857,1.12,6,1,60,C1,1,2
54453629.0,8000.0,7142.857142857142,8000.0,7142.857142857142,686165.2,250.29,223.47321428571425,1498.23,1337.705357142857,1.12,6,1,36,A5,0,2
54454038.0,11000.0,9821.42857142857,11000.0,9821.42857142857,0.19190000000000002,404.28,360.96428571428567,2402.23,2144.848214285714,1.12,6,1,36,E3,1,2
54464207.0,10000.0,8928.571428571428,10000.0,8928.571428571428,686165.2,333.53,297.79464285714283,1994.35,1780.6696428571427,1.12,6,1,36,C1,0,3
54464327.0,10550.0,9419.642857142857,1000.0,892.8571428571428,686165.2,236.23,210.91964285714283,1402.97,1252.6517857142856,1.12,6,1,60,C1,0,4
54475185.0,19650.0,17544.642857142855,19650.0,17544.642857142855,0.1699,700.48,625.4285714285713,68616520.0,61264749.99999999,1.12,6,0,36,D3,0,3
54483291.0,28925.0,25825.892857142855,28925.0,25825.892857142855,686165.2,647.67,578.2767857142857,3846.52,3434.392857142857,1.12,6,1,60,C1,1,2
54483577.0,20000.0,17857.142857142855,20000.0,17857.142857142855,686165.2,416.82,372.1607142857142,2480.54,2214.767857142857,1.12,6,0,60,B2,1,4
54483659.0,11200.0,9999.999999999998,11200.0,9999.999999999998,0.1999,416.18,371.58928571428567,12141.38,10840.517857142855,1.12,6,1,36,E4,0,1
54484137.0,25900.0,23124.999999999996,25900.0,23124.999999999996,686165.2,863.85,771.2946428571428,5165.42,4611.982142857142,1.12,6,1,36,C1,1,3
54484682.0,28000.0,24999.999999999996,28000.0,24999.999999999996,686165.2,876.0,782.1428571428571,5231.45,4670.937499999999,1.12,6,1,36,A5,0,4
54484711.0,20000.0,17857.142857142855,20000.0,17857.142857142855,0.17859999999999998,506.35,452.0982142857143,3018.26,2694.875,1.12,6,1,60,D5,1,2
54484747.0,10000.0,8928.571428571428,10000.0,8928.571428571428,686165.2,220.08,196.5,1314.07,1173.2767857142856,1.12,6,1,60,B5,1,1
54485206.0,27000.0,24107.142857142855,27000.0,24107.142857142855,0.17859999999999998,683.57,610.3303571428571,4074.63,3638.0624999999995,1.12,6,1,60,D5,1,2
54485377.0,9550.0,8451.32743362832,1000.0,884.9557522123895,686165.2,308.11,272.66371681415933,1529.95,1353.9380530973453,1.13,8,1,36,B3,1,4
54485613.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,510.6,451.8584070796461,2532.72,2241.3451327433627,1.13,8,1,60,E1,1,3
54493442.0,16000.0,14285.714285714284,16000.0,14285.714285714284,686165.2,523.75,467.63392857142856,3174.53,2834.401785714286,1.12,6,1,36,B4,0,4
54494167.0,12000.0,10714.285714285714,12000.0,10714.285714285714,686165.2,392.81,350.7232142857143,2386.17,2130.5089285714284,1.12,6,1,36,B4,0,2
54494747.0,25000.0,22321.42857142857,25000.0,22321.42857142857,686165.2,824.76,736.3928571428571,2442.25,2180.580357142857,1.12,6,0,36,B5,1,4
54494866.0,21600.0,19285.714285714283,21600.0,19285.714285714283,0.1757,543.46,485.23214285714283,68616520.0,61264749.99999999,1.12,6,1,60,D4,1,4
54503936.0,28000.0,24999.999999999996,28000.0,24999.999999999996,686165.2,854.87,763.2767857142857,5109.81,4562.330357142857,1.12,6,1,36,A2,0,2
54504479.0,68616520.0,61264749.99999999,16000.0,14285.714285714284,686165.2,481.84,430.21428571428567,2881.58,2572.8392857142853,1.12,6,1,36,A1,1,3
54513176.0,15000.0,13392.857142857141,15000.0,13392.857142857141,686165.2,338.93,302.6160714285714,2012.43,1796.8124999999998,1.12,6,0,60,C2,1,2
54513334.0,6000.0,5357.142857142857,1000.0,892.8571428571428,686165.2,201.27,179.70535714285714,1203.39,1074.455357142857,1.12,6,1,36,C2,1,1
54513477.0,12000.0,10714.285714285714,12000.0,10714.285714285714,0.1561,419.58,374.62499999999994,2507.07,2238.455357142857,1.12,6,1,36,D1,1,0
54513523.0,1600.0,1428.5714285714284,1600.0,1428.5714285714284,0.1561,55.95,49.95535714285714,332.92,297.25,1.12,6,1,36,D1,0,1
54513891.0,21000.0,18750.0,21000.0,18750.0,0.1561,506.34,452.08928571428567,3130.42,2795.017857142857,1.12,6,1,60,D1,1,4
54513950.0,12000.0,10714.285714285714,12000.0,10714.285714285714,0.1465,413.94,369.58928571428567,2464.11,2200.098214285714,1.12,6,0,36,C5,1,2
54514001.0,12000.0,10714.285714285714,12000.0,10714.285714285714,686165.2,361.38,322.6607142857143,2161.19,1929.6339285714284,1.12,6,0,36,A1,0,4
54514539.0,11200.0,9999.999999999998,11200.0,9999.999999999998,686165.2,391.61,349.65178571428567,2330.23,2080.5625,1.12,6,1,36,D1,1,2
54514907.0,12000.0,10714.285714285714,12000.0,10714.285714285714,0.1699,298.17,266.2232142857143,1815.11,1620.6339285714284,1.12,6,1,60,D3,1,0
54523774.0,18000.0,16071.42857142857,18000.0,16071.42857142857,686165.2,391.28,349.3571428571428,2336.69,2086.330357142857,1.12,6,1,60,B4,1,2
54523815.0,15000.0,13392.857142857141,15000.0,13392.857142857141,0.1561,524.48,468.2857142857143,3133.87,2798.0982142857138,1.12,6,0,36,D1,0,1
54524048.0,24000.0,21428.571428571428,24000.0,21428.571428571428,0.1825,612.72,547.0714285714286,3627.65,3238.973214285714,1.12,6,1,60,E1,1,4
54524104.0,20400.0,18214.285714285714,20400.0,18214.285714285714,686165.2,443.45,395.93749999999994,2254.61,2013.044642857143,1.12,6,1,60,B4,1,3
54524119.0,14000.0,12499.999999999998,14000.0,12499.999999999998,0.1757,68616520.0,61264749.99999999,2335.92,2085.642857142857,1.12,6,1,60,D4,1,3
54524704.0,8300.0,7410.714285714285,8300.0,7410.714285714285,0.1699,295.88,264.1785714285714,871.97,778.5446428571428,1.12,6,0,36,D3,0,2
54524746.0,4000.0,3571.428571428571,4000.0,3571.428571428571,686165.2,68616520.0,61264749.99999999,797.79,712.3124999999999,1.12,6,1,36,C1,0,1
54533765.0,16000.0,14285.714285714284,16000.0,14285.714285714284,0.1333,366.76,327.46428571428567,2176.86,1943.625,1.12,6,1,60,C3,1,1
54534016.0,20000.0,17699.11504424779,20000.0,17699.11504424779,686165.2,625.72,553.7345132743363,3119.83,2760.9115044247787,1.13,8,1,60,A5,1,3
54534803.0,9800.0,8750.0,9800.0,8750.0,686165.2,326.86,291.8392857142857,1954.47,1745.0624999999998,1.12,6,1,36,C1,1,2
54534857.0,35000.0,31249.999999999996,35000.0,31249.999999999996,686165.2,1084.87,968.6339285714283,5396.12,4817.964285714285,1.12,6,1,36,A4,1,2
54534992.0,12000.0,10714.285714285714,12000.0,10714.285714285714,0.1399,279.16,249.25,1656.31,1478.848214285714,1.12,6,1,60,C4,0,1
54543191.0,12000.0,10714.285714285714,12000.0,10714.285714285714,0.1399,410.08,366.1428571428571,2441.83,2180.205357142857,1.12,6,0,36,C4,1,4
54543444.0,5000.0,4464.285714285714,5000.0,4464.285714285714,686165.2,150.58,134.44642857142858,902.0,805.3571428571428,1.12,6,1,36,A1,0,1
54544055.0,24850.0,22187.499999999996,24850.0,22187.499999999996,686165.2,68616520.0,61264749.99999999,3139.64,2803.2499999999995,1.12,6,1,60,B3,1,2
54544101.0,14950.0,13348.214285714284,14950.0,13348.214285714284,0.1757,376.15,335.8482142857142,1851.56,1653.1785714285713,1.12,6,1,60,D4,1,2
